ether,burnedBToken,receivedEth
38558544816871940580,100000000000000000000,248776002074826177
38309769065115541234,100000000000000000000,248775751756399346
38060993563602463941,100000000000000000000,248775501513077293
37812218312257633963,100000000000000000000,248775251344829978
37563443311006006592,100000000000000000000,248775001251627371
37314668559772567126,100000000000000000000,248774751233439466
37065894058482330863,100000000000000000000,248774501290236263
36817119807060343079,100000000000000000000,248774251421987784
36568345805431679020,100000000000000000000,248774001628664059
36319572053521443879,100000000000000000000,248773751910235141
36070798551254772788,100000000000000000000,248773502266671091
35822025298556830798,100000000000000000000,248773252697941990
35573252295352812868,100000000000000000000,248773003204017930
35324479541567943848,100000000000000000000,248772753784869020
35075707037127478464,100000000000000000000,248772504440465384
34826934781956701303,100000000000000000000,248772255170777161
34578162775980926800,100000000000000000000,248772005975774503
34329391019125499220,100000000000000000000,248771756855427580
34080619511315792646,100000000000000000000,248771507809706574
33831848252477210962,100000000000000000000,248771258838581684
33583077242535187840,100000000000000000000,248771009942023122
33334306481415186723,100000000000000000000,248770761120001117
33085535969042700813,100000000000000000000,248770512372485910
32836765705343253051,100000000000000000000,248770263699447762
32587995690242396110,100000000000000000000,248770015100856941
32339225923665712373,100000000000000000000,248769766576683737
32090456405538813922,100000000000000000000,248769518126898451
31841687135787342521,100000000000000000000,248769269751471401
31592918114336969603,100000000000000000000,248769021450372918
31344149341113396255,100000000000000000000,248768773223573348
31095380816042353203,100000000000000000000,248768525071043052
30846612539049600795,100000000000000000000,248768276992752408
30597844510060928990,100000000000000000000,248768028988671805
30349076729002157341,100000000000000000000,248767781058771649
30100309195799134982,100000000000000000000,248767533203022359
29851541910377740608,100000000000000000000,248767285421394374
29602774872663882469,100000000000000000000,248767037713858139
29354008082583498347,100000000000000000000,248766790080384122
29105241540062555547,100000000000000000000,248766542520942800
28856475245027050879,100000000000000000000,248766295035504668
28607709197403010645,100000000000000000000,248766047624040234
28358943397116490622,100000000000000000000,248765800286520023
28110177844093576052,100000000000000000000,248765553022914570
27861412538260381620,100000000000000000000,248765305833194432
27612647479543051449,100000000000000000000,248765058717330171
27363882667867759076,100000000000000000000,248764811675292373
27115118103160707443,100000000000000000000,248764564707051633
26866353785348128881,100000000000000000000,248764317812578562
26617589714356285093,100000000000000000000,248764070991843788
26368825890111467144,100000000000000000000,248763824244817949
26120062312539995443,100000000000000000000,248763577571471701
25871298981568219729,100000000000000000000,248763330971775714
25622535897122519057,100000000000000000000,248763084445700672
25373773059129301783,100000000000000000000,248762837993217274
25125010467515005550,100000000000000000000,248762591614296233
24876248122206097271,100000000000000000000,248762345308908279
24627486023129073120,100000000000000000000,248762099077024151
24378724170210458510,100000000000000000000,248761852918614610
24129962563376808085,100000000000000000000,248761606833650425
23881201202554705701,100000000000000000000,248761360822102384
23632440087670764416,100000000000000000000,248761114883941285
23383679218651626469,100000000000000000000,248760869019137947
23134918595423963272,100000000000000000000,248760623227663197
22886158217914475391,100000000000000000000,248760377509487881
22637398086049892536,100000000000000000000,248760131864582855
22388638199756973540,100000000000000000000,248759886292918996
22139878558962506351,100000000000000000000,248759640794467189
21891119163593308014,100000000000000000000,248759395369198337
21642360013576224658,100000000000000000000,248759150017083356
21393601108838131480,100000000000000000000,248758904738093178
21144842449305932732,100000000000000000000,248758659532198748
20896084034906561705,100000000000000000000,248758414399371027
20647325865566980718,100000000000000000000,248758169339580987
20398567941214181100,100000000000000000000,248757924352799618
20149810261775183175,100000000000000000000,248757679438997925
19901052827177036253,100000000000000000000,248757434598146922
19652295637346818610,100000000000000000000,248757189830217643
19403538692211637476,100000000000000000000,248756945135181134
19154781991698629020,100000000000000000000,248756700513008456
18906025535734958335,100000000000000000000,248756455963670685
18657269324247819428,100000000000000000000,248756211487138907
18408513357164435200,100000000000000000000,248755967083384228
18159757634412057433,100000000000000000000,248755722752377767
17911002155917966778,100000000000000000000,248755478494090655
17662246921609472739,100000000000000000000,248755234308494039
17413491931413913659,100000000000000000000,248754990195559080
17164737185258656707,100000000000000000000,248754746155256952
16915982683071097859,100000000000000000000,248754502187558848
16667228424778661890,100000000000000000000,248754258292435969
16418474410308802357,100000000000000000000,248754014469859533
16169720639589001582,100000000000000000000,248753770719800775
15920967112546770643,100000000000000000000,248753527042230939
15672213829109649356,100000000000000000000,248753283437121287
15423460789205206262,100000000000000000000,248753039904443094
15174707992761038611,100000000000000000000,248752796444167651
14925955439704772353,100000000000000000000,248752553056266258
14677203129964062116,100000000000000000000,248752309740710237
14428451063466591199,100000000000000000000,248752066497470917
14179699240140071553,100000000000000000000,248751823326519646
13930947659912243770,100000000000000000000,248751580227827783
13682196322710877066,100000000000000000000,248751337201366704
13657321202354415724,10000000000000000000,24875120356461342
13632446084427424760,10000000000000000000,24875117926990964
13607570968929831992,10000000000000000000,24875115497592768
13582695855861565239,10000000000000000000,24875113068266753
13557820745222552323,10000000000000000000,24875110639012916
13532945637012721068,10000000000000000000,24875108209831255
13508070531231999304,10000000000000000000,24875105780721764
13483195427880314859,10000000000000000000,24875103351684445
13458320326957595569,10000000000000000000,24875100922719290
13433445228463769269,10000000000000000000,24875098493826300
13408570132398763799,10000000000000000000,24875096065005470
13383695038762507001,10000000000000000000,24875093636256798
13358819947554926720,10000000000000000000,24875091207580281
13333944858775950803,10000000000000000000,24875088778975917
13309069772425507102,10000000000000000000,24875086350443701
13284194688503523470,10000000000000000000,24875083921983632
13259319607009927764,10000000000000000000,24875081493595706
13234444527944647842,10000000000000000000,24875079065279922
13209569451307611567,10000000000000000000,24875076637036275
13184694377098746805,10000000000000000000,24875074208864762
13159819305317981422,10000000000000000000,24875071780765383
13134944235965243289,10000000000000000000,24875069352738133
13110069169040460281,10000000000000000000,24875066924783008
