ether,mintedBToken,sentEth
8575125062525025010011,108480557990136799733,100000000000000000000
8600125062525025010011,108411221950665300110,100000000000000000000
8625125062525025010011,108342732069921468200,100000000000000000000
8650125062525025010011,108275074646619995991,100000000000000000000
8675125062525025010011,108208236255450290470,100000000000000000000
8700125062525025010011,108142203740438168758,100000000000000000000
8725125062525025010011,108076964208492949232,100000000000000000000
8750125062525025010011,108012505023134049488,100000000000000000000
8775125062525025010011,107948813798391411412,100000000000000000000
8800125062525025010011,107885878392874274894,100000000000000000000
8825125062525025010011,107823686904003015011,100000000000000000000
8850125062525025010011,107762227662398943307,100000000000000000000
8875125062525025010011,107701489226427152363,100000000000000000000
8900125062525025010011,107641460376887654500,100000000000000000000
8925125062525025010011,107582130111850230472,100000000000000000000
8950125062525025010011,107523487641628562713,100000000000000000000
8975125062525025010011,107465522383889380292,100000000000000000000
9000125062525025010011,107408223958892489517,100000000000000000000
9025125062525025010011,107351582184857705377,100000000000000000000
9050125062525025010011,107295587073454834809,100000000000000000000
9075125062525025010011,107240228825412993597,100000000000000000000
9100125062525025010011,107185497826245664474,100000000000000000000
9125125062525025010011,107131384642088025156,100000000000000000000
9150125062525025010011,107077880015643191622,100000000000000000000
9175125062525025010011,107024974862234134242,100000000000000000000
9200125062525025010011,106972660265958132427,100000000000000000000
9225125062525025010011,106920927475940737669,100000000000000000000
9250125062525025010011,106869767902686315051,100000000000000000000
9275125062525025010011,106819173114522330020,100000000000000000000
9300125062525025010011,106769134834134640256,100000000000000000000
9325125062525025010011,106719644935191142202,100000000000000000000
9350125062525025010011,106670695439051208298,100000000000000000000
9375125062525025010011,106622278511558434314,100000000000000000000
9400125062525025010011,106574386459914296474,100000000000000000000
9425125062525025010011,106527011729630395605,100000000000000000000
9450125062525025010011,106480146901557040199,100000000000000000000
9475125062525025010011,106433784688985992317,100000000000000000000
9500125062525025010011,106387917934825269796,100000000000000000000
9525125062525025010011,106342539608843965206,100000000000000000000
9550125062525025010011,106297642804985106705,100000000000000000000
9575125062525025010011,106253220738744648351,100000000000000000000
9600125062525025010011,106209266744614737616,100000000000000000000
9625125062525025010011,106165774273589466022,100000000000000000000
9650125062525025010011,106122736890731364884,100000000000000000000
9675125062525025010011,106080148272796962327,100000000000000000000
9700125062525025010011,106038002205919770043,100000000000000000000
9725125062525025010011,105996292583349118740,100000000000000000000
9750125062525025010011,105955013403243310020,100000000000000000000
9775125062525025010011,105914158766515599516,100000000000000000000
9800125062525025010011,105873722874731571629,100000000000000000000
9825125062525025010011,105833700028056510144,100000000000000000000
9850125062525025010011,105794084623251411521,100000000000000000000
9875125062525025010011,105754871151716328654,100000000000000000000
9900125062525025010011,105716054197579772570,100000000000000000000
9925125062525025010011,105677628435832937910,100000000000000000000
9950125062525025010011,105639588630507555047,100000000000000000000
9975125062525025010011,105601929632896207545,100000000000000000000
10000125062525025010011,105564646379813988325,100000000000000000000
10025125062525025010011,105527733891900401365,100000000000000000000
10050125062525025010011,105491187271960448170,100000000000000000000
10075125062525025010011,105455001703343869612,100000000000000000000
10100125062525025010011,105419172448361543991,100000000000000000000
10125125062525025010011,105383694846738071532,100000000000000000000
10150125062525025010011,105348564314099603890,100000000000000000000
10175125062525025010011,105313776340496004687,100000000000000000000
10200125062525025010011,105279326488956453645,100000000000000000000
10225125062525025010011,105245210394077632639,100000000000000000000
10250125062525025010011,105211423760643656816,100000000000000000000
10275125062525025010011,105177962362276938074,100000000000000000000
10300125062525025010011,105144822040119191471,100000000000000000000
10325125062525025010011,105111998701541817746,100000000000000000000
10350125062525025010011,105079488318884916974,100000000000000000000
10375125062525025010011,105047286928224209583,100000000000000000000
10400125062525025010011,105015390628165161440,100000000000000000000
10425125062525025010011,104983795578663629583,100000000000000000000
10450125062525025010011,104952497999872364467,100000000000000000000
10475125062525025010011,104921494171012723146,100000000000000000000
10500125062525025010011,104890780429270965977,100000000000000000000
10525125062525025010011,104860353168718526855,100000000000000000000
10550125062525025010011,104830208839255664027,100000000000000000000
10575125062525025010011,104800343945577914899,100000000000000000000
10600125062525025010011,104770755046164794247,100000000000000000000
10625125062525025010011,104741438752290190676,100000000000000000000
10650125062525025010011,104712391727053931131,100000000000000000000
10675125062525025010011,104683610684433997806,100000000000000000000
10700125062525025010011,104655092388358895880,100000000000000000000
10725125062525025010011,104626833651799684151,100000000000000000000
10750125062525025010011,104598831335881193896,100000000000000000000
10775125062525025010011,104571082349011974131,100000000000000000000
10800125062525025010011,104543583646032513897,100000000000000000000
10825125062525025010011,104516332227381304302,100000000000000000000
10850125062525025010011,104489325138278314753,100000000000000000000
10875125062525025010011,104462559467925469245,100000000000000000000
10900125062525025010011,104436032348723719534,100000000000000000000
10925125062525025010011,104409740955506322834,100000000000000000000
10950125062525025010011,104383682504787942004,100000000000000000000
10975125062525025010011,104357854254029196323,100000000000000000000
11000125062525025010011,104332253500916300765,100000000000000000000
11025125062525025010011,104306877582655441147,100000000000000000000
11050125062525025010011,104281723875281541837,100000000000000000000
11075125062525025010011,104256789792981091615,100000000000000000000
11100125062525025010011,104232072787428702020,100000000000000000000
11125125062525025010011,104207570347137080967,100000000000000000000
11150125062525025010011,104183279996820112660,100000000000000000000
11175125062525025010011,104159199296768742754,100000000000000000000
11200125062525025010011,104135325842239375519,100000000000000000000
11225125062525025010011,104111657262854497288,100000000000000000000
11250125062525025010011,104088191222015247729,100000000000000000000
11275125062525025010011,104064925416325667697,100000000000000000000
11300125062525025010011,104041857575028359211,100000000000000000000
11325125062525025010011,104018985459451299906,100000000000000000000
11350125062525025010011,103996306862465560793,100000000000000000000
11375125062525025010011,103973819607953682501,100000000000000000000
11400125062525025010011,103951521550288471362,100000000000000000000
11425125062525025010011,103929410573821982656,100000000000000000000
11450125062525025010011,103907484592384464216,100000000000000000000
