ether,burnedBToken,receivedEth
11404174016617930283,10000000000000000000,25061924463650539
11379112094632286604,10000000000000000000,25061921985643679
11354050175124575665,10000000000000000000,25061919507710939
11328988258094723353,10000000000000000000,25061917029852312
11303926343542655553,10000000000000000000,25061914552067800
11278864431468298157,10000000000000000000,25061912074357396
11253802521871577059,10000000000000000000,25061909596721098
11228740614752418155,10000000000000000000,25061907119158904
11203678710110747344,10000000000000000000,25061904641670811
11178616807946490530,10000000000000000000,25061902164256814
11153554908259573616,10000000000000000000,25061899686916914
11128493011049922513,10000000000000000000,25061897209651103
11103431116317463130,10000000000000000000,25061894732459383
11078369224062121383,10000000000000000000,25061892255341747
11053307334283823188,10000000000000000000,25061889778298195
11028245446982494466,10000000000000000000,25061887301328722
11003183562158061140,10000000000000000000,25061884824433326
10978121679810449136,10000000000000000000,25061882347612004
10953059799939584382,10000000000000000000,25061879870864754
10927997922545392812,10000000000000000000,25061877394191570
10902936047627800359,10000000000000000000,25061874917592453
10877874175186732962,10000000000000000000,25061872441067397
10852812305222116562,10000000000000000000,25061869964616400
10827750437733877102,10000000000000000000,25061867488239460
10802688572721940529,10000000000000000000,25061865011936573
10777626710186232793,10000000000000000000,25061862535707736
10752564850126679846,10000000000000000000,25061860059552947
10727502992543207645,10000000000000000000,25061857583472201
10702441137435742147,10000000000000000000,25061855107465498
10677379284804209315,10000000000000000000,25061852631532832
10652317434648535112,10000000000000000000,25061850155674203
10627255586968645506,10000000000000000000,25061847679889606
10602193741764466468,10000000000000000000,25061845204179038
10577131899035923970,10000000000000000000,25061842728542498
10552070058782943990,10000000000000000000,25061840252979980
10527008221005452505,10000000000000000000,25061837777491485
10501946385703375499,10000000000000000000,25061835302077006
10476884552876638957,10000000000000000000,25061832826736542
10451822722525168866,10000000000000000000,25061830351470091
10426760894648891218,10000000000000000000,25061827876277648
10401699069247732006,10000000000000000000,25061825401159212
10376637246321617228,10000000000000000000,25061822926114778
10351575425870472884,10000000000000000000,25061820451144344
10326513607894224976,10000000000000000000,25061817976247908
10301451792392799509,10000000000000000000,25061815501425467
10276389979366122494,10000000000000000000,25061813026677015
10251328168814119941,10000000000000000000,25061810552002553
10226266360736717864,10000000000000000000,25061808077402077
10201204555133842283,10000000000000000000,25061805602875581
10176142752005419217,10000000000000000000,25061803128423066
10151080951351374689,10000000000000000000,25061800654044528
10126019153171634726,10000000000000000000,25061798179739963
10100957357466125358,10000000000000000000,25061795705509368
10075895564234772616,10000000000000000000,25061793231352742
10050833773477502537,10000000000000000000,25061790757270079
10025771985194241157,10000000000000000000,25061788283261380
10000710199384914519,10000000000000000000,25061785809326638
9975648416049448667,10000000000000000000,25061783335465852
9950586635187769646,10000000000000000000,25061780861679021
9925524856799803509,10000000000000000000,25061778387966137
9900463080885476307,10000000000000000000,25061775914327202
9875401307444714096,10000000000000000000,25061773440762211
9850339536477442936,10000000000000000000,25061770967271160
9825277767983588887,10000000000000000000,25061768493854049
9800216001963078015,10000000000000000000,25061766020510872
9775154238415836388,10000000000000000000,25061763547241627
9750092477341790076,10000000000000000000,25061761074046312
9725030718740865152,10000000000000000000,25061758600924924
9699968962612987694,10000000000000000000,25061756127877458
9674907208958083780,10000000000000000000,25061753654903914
9649845457776079493,10000000000000000000,25061751182004287
9624783709066900919,10000000000000000000,25061748709178574
9599721962830474146,10000000000000000000,25061746236426773
9574660219066725264,10000000000000000000,25061743763748882
9549598477775580369,10000000000000000000,25061741291144895
9524536738956965557,10000000000000000000,25061738818614812
9499475002610806928,10000000000000000000,25061736346158629
9474413268737030586,10000000000000000000,25061733873776342
9449351537335562636,10000000000000000000,25061731401467950
9424289808406329188,10000000000000000000,25061728929233448
9399228081949256353,10000000000000000000,25061726457072835
9374166357964270246,10000000000000000000,25061723984986107
9349104636451296985,10000000000000000000,25061721512973261
9324042917410262690,10000000000000000000,25061719041034295
9298981200841093486,10000000000000000000,25061716569169204
9273919486743715498,10000000000000000000,25061714097377988
9248857775118054857,10000000000000000000,25061711625660641
9223796065964037694,10000000000000000000,25061709154017163
9198734359281590145,10000000000000000000,25061706682447549
9173672655070638350,10000000000000000000,25061704210951795
9148610953331108447,10000000000000000000,25061701739529903
9123549254062926583,10000000000000000000,25061699268181864
9098487557266018905,10000000000000000000,25061696796907678
9073425862940311561,10000000000000000000,25061694325707344
9048364171085730707,10000000000000000000,25061691854580854
9023302481702202496,10000000000000000000,25061689383528211
8998240794789653090,10000000000000000000,25061686912549406
8973179110348008648,10000000000000000000,25061684441644442
8948117428377195337,10000000000000000000,25061681970813311
8923055748877139324,10000000000000000000,25061679500056013
8897994071847766780,10000000000000000000,25061677029372544
8872932397289003878,10000000000000000000,25061674558762902
8847870725200776795,10000000000000000000,25061672088227083
8822809055583011710,10000000000000000000,25061669617765085
8797747388435634807,10000000000000000000,25061667147376903
8772685723758572270,10000000000000000000,25061664677062537
8747624061551750288,10000000000000000000,25061662206821982
8722562401815095053,10000000000000000000,25061659736655235
8697500744548532758,10000000000000000000,25061657266562295
8672439089751989600,10000000000000000000,25061654796543158
8647377437425391780,10000000000000000000,25061652326597820
8622315787568665501,10000000000000000000,25061649856726279
8597254140181736969,10000000000000000000,25061647386928532
8572192495264532393,10000000000000000000,25061644917204576
8547130852816977984,10000000000000000000,25061642447554409
8522069212838999959,10000000000000000000,25061639977978025
8497007575330524533,10000000000000000000,25061637508475426
8471945940291477928,10000000000000000000,25061635039046605
8446884307721786369,10000000000000000000,25061632569691559
8421822677621376080,10000000000000000000,25061630100410289
8396761049990173292,10000000000000000000,25061627631202788
8371699424828104238,10000000000000000000,25061625162069054
8346637802135095152,10000000000000000000,25061622693009086
8321576181911072274,10000000000000000000,25061620224022878
8296514564155961843,10000000000000000000,25061617755110431
