ether,mintedBToken,sentEth
7250125062525025010011,38865076415133203798,100000000000000000000
7275125062525025010011,38720493216152590097,100000000000000000000
7300125062525025010011,38578156785540128457,100000000000000000000
7325125062525025010011,38438020873446842840,100000000000000000000
7350125062525025010011,38300040412420639321,100000000000000000000
7375125062525025010011,38164171481364586307,100000000000000000000
7400125062525025010011,38030371270768752553,100000000000000000000
7425125062525025010011,37898598049164498032,100000000000000000000
7450125062525025010011,37768811130752405220,100000000000000000000
7475125062525025010011,37640970844157217306,100000000000000000000
7500125062525025010011,37515038502265221476,100000000000000000000
7525125062525025010011,37390976373101485282,100000000000000000000
7550125062525025010011,37268747651706227973,100000000000000000000
7575125062525025010011,37148316432971391369,100000000000000000000
7600125062525025010011,37029647685400171435,100000000000000000000
7625125062525025010011,36912707225753886642,100000000000000000000
7650125062525025010011,36797461694552096720,100000000000000000000
7675125062525025010011,36683878532393349725,100000000000000000000
7700125062525025010011,36571925957065330156,100000000000000000000
7725125062525025010011,36461572941414509682,100000000000000000000
7750125062525025010011,36352789191946668657,100000000000000000000
7775125062525025010011,36245545128130863634,100000000000000000000
7800125062525025010011,36139811862380567196,100000000000000000000
7825125062525025010011,36035561180686803959,100000000000000000000
7850125062525025010011,35932765523879153581,100000000000000000000
7875125062525025010011,35831397969491490475,100000000000000000000
7900125062525025010011,35731432214210283101,100000000000000000000
7925125062525025010011,35632842556884185468,100000000000000000000
7950125062525025010011,35535603882074522061,100000000000000000000
7975125062525025010011,35439691644127096707,100000000000000000000
8000125062525025010011,35345081851746548054,100000000000000000000
8025125062525025010011,35251751053055230938,100000000000000000000
8050125062525025010011,35159676321119325938,100000000000000000000
8075125062525025010011,35068835239925570334,100000000000000000000
8100125062525025010011,34979205890792664073,100000000000000000000
8125125062525025010011,34890766839202035832,100000000000000000000
8150125062525025010011,34803497122033257922,100000000000000000000
8175125062525025010011,34717376235189976398,100000000000000000000
8200125062525025010011,34632384121602774986,100000000000000000000
8225125062525025010011,34548501159595920138,100000000000000000000
8250125062525025010011,34465708151605440271,100000000000000000000
8275125062525025010011,34383986313236476375,100000000000000000000
8300125062525025010011,34303317262648304778,100000000000000000000
8325125062525025010011,34223683010255876550,100000000000000000000
8350125062525025010011,34145065948737143180,100000000000000000000
8375125062525025010011,34067448843335845237,100000000000000000000
8400125062525025010011,33990814822449830825,100000000000000000000
8425125062525025010011,33915147368495344420,100000000000000000000
8450125062525025010011,33840430309038084876,100000000000000000000
8475125062525025010011,33766647808182174796,100000000000000000000
8500125062525025010011,33693784358208512708,100000000000000000000
8525125062525025010011,33621824771454295085,100000000000000000000
8550125062525025010011,33550754172425798153,100000000000000000000
8575125062525025010011,33480557990136799733,100000000000000000000
8600125062525025010011,33411221950665300110,100000000000000000000
8625125062525025010011,33342732069921468200,100000000000000000000
8650125062525025010011,33275074646619995991,100000000000000000000
8675125062525025010011,33208236255450290470,100000000000000000000
8700125062525025010011,33142203740438168758,100000000000000000000
8725125062525025010011,33076964208492949232,100000000000000000000
8750125062525025010011,33012505023134049488,100000000000000000000
8775125062525025010011,32948813798391411412,100000000000000000000
8800125062525025010011,32885878392874274894,100000000000000000000
8825125062525025010011,32823686904003015011,100000000000000000000
8850125062525025010011,32762227662398943307,100000000000000000000
8875125062525025010011,32701489226427152363,100000000000000000000
8900125062525025010011,32641460376887654500,100000000000000000000
8925125062525025010011,32582130111850230472,100000000000000000000
8950125062525025010011,32523487641628562713,100000000000000000000
8975125062525025010011,32465522383889380292,100000000000000000000
9000125062525025010011,32408223958892489517,100000000000000000000
9025125062525025010011,32351582184857705377,100000000000000000000
9050125062525025010011,32295587073454834809,100000000000000000000
9075125062525025010011,32240228825412993597,100000000000000000000
9100125062525025010011,32185497826245664474,100000000000000000000
9125125062525025010011,32131384642088025156,100000000000000000000
9150125062525025010011,32077880015643191622,100000000000000000000
9175125062525025010011,32024974862234134242,100000000000000000000
9200125062525025010011,31972660265958132427,100000000000000000000
9225125062525025010011,31920927475940737669,100000000000000000000
9250125062525025010011,31869767902686315051,100000000000000000000
9275125062525025010011,31819173114522330020,100000000000000000000
9300125062525025010011,31769134834134640256,100000000000000000000
9325125062525025010011,31719644935191142202,100000000000000000000
9350125062525025010011,31670695439051208298,100000000000000000000
9375125062525025010011,31622278511558434314,100000000000000000000
9400125062525025010011,31574386459914296474,100000000000000000000
9425125062525025010011,31527011729630395605,100000000000000000000
9450125062525025010011,31480146901557040199,100000000000000000000
9475125062525025010011,31433784688985992317,100000000000000000000
9500125062525025010011,31387917934825269796,100000000000000000000
9525125062525025010011,31342539608843965206,100000000000000000000
9550125062525025010011,31297642804985106705,100000000000000000000
9575125062525025010011,31253220738744648351,100000000000000000000
9600125062525025010011,31209266744614737616,100000000000000000000
9625125062525025010011,31165774273589466022,100000000000000000000
9650125062525025010011,31122736890731364884,100000000000000000000
9675125062525025010011,31080148272796962327,100000000000000000000
9700125062525025010011,31038002205919770043,100000000000000000000
9725125062525025010011,30996292583349118740,100000000000000000000
9750125062525025010011,30955013403243310020,100000000000000000000
9775125062525025010011,30914158766515599516,100000000000000000000
9800125062525025010011,30873722874731571629,100000000000000000000
9825125062525025010011,30833700028056510144,100000000000000000000
9850125062525025010011,30794084623251411521,100000000000000000000
9875125062525025010011,30754871151716328654,100000000000000000000
9900125062525025010011,30716054197579772570,100000000000000000000
9925125062525025010011,30677628435832937910,100000000000000000000
9950125062525025010011,30639588630507555047,100000000000000000000
9975125062525025010011,30601929632896207545,100000000000000000000
10000125062525025010011,30564646379813988325,100000000000000000000
10025125062525025010011,30527733891900401365,100000000000000000000
10050125062525025010011,30491187271960448170,100000000000000000000
10075125062525025010011,30455001703343869612,100000000000000000000
10100125062525025010011,30419172448361543991,100000000000000000000
10125125062525025010011,30383694846738071532,100000000000000000000
10150125062525025010011,30348564314099603890,100000000000000000000
10175125062525025010011,30313776340496004687,100000000000000000000
10200125062525025010011,30279326488956453645,100000000000000000000
